timestamp,param_id,hidden_layers,dropout_rate,learning_rate,batch_size,pos_weight,threshold,precision,recall,f1,training_time,early_stopped,convergence_epoch
20241127_131159,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[256, 512, 128, 64]",0.7,0.01,10000,9.0,0.42,0.2822562228819365,0.914877868245744,0.431413612565445,144.37706804275513,False,
20241127_043209,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.7,0.01,10000,9.0,0.4,0.2818700114025085,0.914877868245744,0.4309623430962343,162.8650312423706,False,
20241127_084537,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.5,0.01,10000,9.0,0.42,0.281741509003875,0.914877868245744,0.4308121296619031,158.3436985015869,False,
20241127_072020,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.5,0.01,20000,9.0,0.42,0.2823851953392735,0.914877868245744,0.4315642458100558,187.71454405784607,False,
20241127_161518,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.6,0.01,20000,9.0,0.42,0.2805902383654937,0.914877868245744,0.4294649061848506,159.20602369308472,False,
20241126_165010,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.6,0.01,20000,9.0,0.4,0.2824497257769652,0.914877868245744,0.4316396018858041,174.81213521957395,False,
20241127_192402,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[512, 256, 128, 64]",0.6,0.01,20000,9.0,0.42,0.2807176924823983,0.914877868245744,0.4296141814389989,162.447256565094,False,
20241127_095153,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.7,0.01,10000,9.0,0.42,0.2816131237183868,0.914877868245744,0.4306620209059233,158.57425808906555,False,
20241127_073233,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.6,0.01,10000,9.0,0.42,0.2818057455540356,0.914877868245744,0.4308872232874324,174.3110544681549,False,
20241127_114643,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.7,0.01,15000,9.0,0.42,0.2807814629713766,0.914877868245744,0.4296888579871371,172.00476622581482,False,
20241127_142717,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,15000,9.0,0.42,0.2822562228819365,0.914877868245744,0.431413612565445,167.23511505126953,False,
20241127_155417,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.6,0.01,10000,9.0,0.42,0.2816131237183868,0.914877868245744,0.4306620209059233,152.06920170783997,False,
20241127_085629,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.5,0.01,15000,9.0,0.42,0.2822562228819365,0.914877868245744,0.431413612565445,166.787987947464,False,
20241126_141050,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.5,0.01,10000,9.0,0.4,0.2812286689419795,0.914877868245744,0.4302123216150365,160.94146847724917,False,
20241126_200707,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.6,0.01,20000,9.0,0.4,0.2800453514739229,0.9141376757957068,0.4287450095469536,179.40070986747742,False,
20241127_193519,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[512, 256, 128, 64]",0.7,0.01,10000,9.0,0.42,0.2819634703196347,0.9141376757957068,0.4309893561333101,152.3430347442627,False,
20241126_231216,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.6,0.01,15000,9.0,0.4,0.2824148182026069,0.9141376757957068,0.4315164220824598,157.88849401474,False,
20241126_144430,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.6,0.01,10000,9.0,0.4,0.2830621132248453,0.9141376757957068,0.432271613580679,158.85322546958923,False,
20241127_042038,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.6,0.01,20000,9.0,0.4,0.2816419612314709,0.9141376757957068,0.4306136680613668,171.3459858894348,False,
20241127_110054,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.6,0.01,10000,9.0,0.42,0.2816419612314709,0.9141376757957068,0.4306136680613668,163.6998987197876,False,
20241126_131307,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.6,0.01,15000,9.0,0.4,0.282156728352753,0.9141376757957068,0.4312150837988827,166.16351675987244,False,
20241127_023710,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.6,0.01,20000,9.0,0.4,0.2809372156505914,0.9141376757957068,0.4297894553680181,196.30591917037964,False,
20241127_014002,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.5,0.01,10000,9.0,0.4,0.2813852813852814,0.9141376757957068,0.4303135888501742,162.23233366012573,False,
20241126_152907,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.7,0.01,15000,9.0,0.4,0.2806180413542377,0.9141376757957068,0.4294158553546592,166.80666160583496,False,
20241127_164700,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.7,0.01,20000,9.0,0.42,0.2817704768423454,0.9141376757957068,0.4307638646668992,155.74668216705322,False,
20241127_075706,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.6,0.01,20000,9.0,0.42,0.281706204379562,0.9141376757957068,0.4306887532693984,194.27989292144773,False,
20241127_154335,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.5,0.01,20000,9.0,0.42,0.2822506861848124,0.9133974833456698,0.4312423554080028,162.9276306629181,False,
20241127_021359,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.6,0.01,10000,9.0,0.4,0.2822506861848124,0.9133974833456698,0.4312423554080028,160.43411898612976,False,
20241126_143306,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.5,0.01,20000,9.0,0.4,0.2824444953078507,0.9133974833456698,0.4314685314685315,172.6842646598816,False,
20241126_132459,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.6,0.01,20000,9.0,0.4,0.2817351598173516,0.9133974833456698,0.4306403768975746,199.1032292842865,False,
20241126_192231,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.5,0.01,15000,9.0,0.4,0.2810933940774487,0.9133974833456698,0.4298902630203797,163.57418870925903,False,
20241127_172919,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.6,0.01,10000,9.0,0.42,0.2847911377798292,0.9133974833456698,0.434201266713582,153.612694978714,False,
20241126_130216,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.6,0.01,10000,9.0,0.4,0.2812856165944837,0.9133974833456698,0.4301150226559777,154.50843453407288,False,
20241127_121952,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[256, 512, 128, 64]",0.5,0.01,15000,9.0,0.42,0.28677666744132,0.9133974833456698,0.436505129112133,149.669997215271,False,
20241127_015108,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.5,0.01,15000,9.0,0.4,0.2822506861848124,0.9133974833456698,0.4312423554080028,176.5338888168335,False,
20241127_153250,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.5,0.01,15000,9.0,0.42,0.2816065723413966,0.9133974833456698,0.430490144775859,160.68004703521729,False,
20241127_203247,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.5,0.01,20000,9.0,0.42,0.2825091575091575,0.9133974833456698,0.4315439762196188,186.4452357292176,False,
20241127_173935,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.6,0.01,15000,9.0,0.42,0.2810933940774487,0.9133974833456698,0.4298902630203797,155.25049138069153,False,
20241127_005725,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[512, 256, 128, 64]",0.6,0.01,20000,9.0,0.4,0.2830275229357798,0.9133974833456698,0.432148485379093,157.50780367851257,False,
20241127_162603,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.7,0.01,10000,9.0,0.42,0.2834175470831419,0.9133974833456698,0.4326029798422436,149.08294081687927,False,
20241127_020236,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.5,0.01,20000,9.0,0.4,0.2822506861848124,0.9133974833456698,0.4312423554080028,168.15148067474365,False,
20241126_234348,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.7,0.01,15000,9.0,0.4,0.2823152596659803,0.9133974833456698,0.4313177210765466,155.03311419487,False,
20241127_100243,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.7,0.01,15000,9.0,0.42,0.2801362088535755,0.9133974833456698,0.428769979152189,167.59002470970154,False,
20241126_133623,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.7,0.01,10000,9.0,0.4,0.2807097361237489,0.9133974833456698,0.4294414477118496,157.60236382484436,False,
20241126_233333,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.7,0.01,10000,9.0,0.4,0.2819926873857404,0.9133974833456698,0.4309411559280601,149.64773440361023,False,
20241127_205635,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.6,0.01,15000,9.0,0.42,0.280773606370876,0.9133974833456698,0.4295161851722938,181.18520879745483,False,
20241127_181115,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.7,0.01,15000,9.0,0.42,0.28125,0.9126572908956327,0.4299912816041848,157.23708820343018,False,
20241127_091858,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.6,0.01,10000,9.0,0.42,0.2822802197802198,0.9126572908956327,0.4311942647315964,158.3200306892395,False,
20241127_150005,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.7,0.01,15000,9.0,0.42,0.2804822565969063,0.9126572908956327,0.4290934400556812,161.712167263031,False,
20241127_113529,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.7,0.01,10000,9.0,0.42,0.281057670389788,0.9126572908956327,0.429766469153015,160.6902129650116,False,
20241126_202901,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.7,0.01,15000,9.0,0.4,0.2804822565969063,0.9126572908956327,0.4290934400556812,166.86922073364258,False,
20241127_180109,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.7,0.01,10000,9.0,0.42,0.2822156099794003,0.9126572908956327,0.4311188811188811,152.05133652687073,False,
20241127_125052,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[256, 512, 128, 64]",0.6,0.01,15000,9.0,0.42,0.2821510297482837,0.9126572908956327,0.4310435238594651,156.26486253738403,False,
20241127_062958,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.7,0.01,15000,9.0,0.42,0.2817641681901279,0.9126572908956327,0.430591932949188,186.7619791030884,False,
20241126_181821,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[256, 512, 128, 64]",0.6,0.01,15000,9.0,0.4,0.28687761749651,0.9126572908956327,0.4365374402549123,157.4230978488922,False,
20241127_092939,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 512, 64]",0.6,0.01,15000,9.0,0.42,0.2807377049180328,0.9126572908956327,0.4293923036740379,164.44495487213135,False,
20241126_182856,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[256, 512, 128, 64]",0.6,0.01,20000,9.0,0.4,0.2842323651452282,0.9126572908956327,0.4334680963262436,159.58172512054443,False,
20241127_141632,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.6,0.01,10000,9.0,0.42,0.2827333180463196,0.9126572908956327,0.4317226890756303,155.10197401046753,False,
20241127_082133,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.7,0.01,15000,9.0,0.42,0.2785811116131947,0.9126572908956327,0.4268651549247014,185.87683153152463,False,
20241127_130116,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[256, 512, 128, 64]",0.6,0.01,20000,9.0,0.42,0.2827981651376147,0.9126572908956327,0.4317982840133076,157.0276539325714,False,
20241126_170217,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.7,0.01,10000,9.0,0.4,0.2806737992260414,0.9126572908956327,0.4293175487465181,168.97150826454163,False,
20241127_001535,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[512, 256, 128, 64]",0.5,0.01,15000,9.0,0.4,0.2816354499771585,0.9126572908956327,0.4304416128469192,154.41689157485962,False,
20241127_185238,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[512, 256, 128, 64]",0.5,0.01,20000,9.0,0.42,0.2822156099794003,0.9126572908956327,0.4311188811188811,149.55200672149658,False,
20241127_044318,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.7,0.01,15000,9.0,0.4,0.2813141683778234,0.9126572908956327,0.4300662713637949,172.1409294605255,False,
20241127_202019,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.5,0.01,15000,9.0,0.42,0.2802909752216412,0.9126572908956327,0.4288695652173913,179.64527249336243,False,
20241126_224038,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.5,0.01,15000,9.0,0.4,0.2820219579139981,0.9126572908956327,0.4308928883452734,155.13471245765686,False,
20241127_170804,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.5,0.01,15000,9.0,0.42,0.28240952817224,0.9126572908956327,0.4313451110722406,156.97543740272522,False,
20241126_180802,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[256, 512, 128, 64]",0.6,0.01,10000,9.0,0.4,0.2827333180463196,0.9126572908956327,0.4317226890756303,149.72062397003174,False,
20241127_030005,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[2048, 1024, 512, 64]",0.7,0.01,15000,9.0,0.4,0.2803547066848567,0.9126572908956327,0.42894416420247,169.56006813049316,False,
20241126_160348,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.5,0.01,15000,9.0,0.4,0.2807377049180328,0.9126572908956327,0.4293923036740379,171.86410546302795,False,
20241127_012919,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.4,"[512, 256, 128, 64]",0.7,0.01,20000,9.0,0.4,0.2832529290144728,0.9126572908956327,0.432328190743338,165.42036938667297,False,
20241126_123951,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.5,0.01,15000,9.0,0.4,0.2812143346267975,0.911917098445596,0.4298674110258199,168.585755109787,False,
20241127_004653,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[512, 256, 128, 64]",0.6,0.01,15000,9.0,0.4,0.2834138486312399,0.911917098445596,0.4324324324324324,156.58378958702087,False,
20241126_212348,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.6,0.01,10000,9.0,0.4,0.2826336315668731,0.911917098445596,0.431523642732049,155.2168288230896,False,
20241126_220713,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.7,0.01,15000,9.0,0.4,0.2804461643523788,0.911917098445596,0.4289693593314763,160.1514081954956,False,
20241126_120514,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.7,0.01,15000,9.0,0.4,0.281728790304139,0.911917098445596,0.4304682040531097,171.1640911102295,False,
20241127_204451,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.6,0.01,10000,9.0,0.42,0.2803823395539372,0.911917098445596,0.4288946910356832,172.3754346370697,False,
20241126_171332,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.7,0.01,15000,9.0,0.4,0.280063650829734,0.911917098445596,0.4285217391304348,170.361563205719,False,
20241127_184225,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[512, 256, 128, 64]",0.5,0.01,15000,9.0,0.42,0.2827633692907964,0.911917098445596,0.4316748423265592,150.45331239700317,False,
20241127_080929,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.7,0.01,10000,9.0,0.42,0.280957810718358,0.911917098445596,0.4295676429567643,173.8724820613861,False,
20241127_055222,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.6,0.01,15000,9.0,0.42,0.281342772322448,0.911917098445596,0.4300174520069808,173.27071475982666,False,
20241127_040908,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.6,0.01,15000,9.0,0.4,0.2814070351758794,0.911917098445596,0.4300925117821609,173.17301988601685,False,
20241126_193341,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.5,0.01,20000,9.0,0.4,0.2816643804298125,0.911917098445596,0.4303930131004367,165.18188428878784,False,
20241127_190306,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.42,"[512, 256, 128, 64]",0.6,0.01,10000,9.0,0.42,0.282180485570316,0.911917098445596,0.4309952772433094,152.67279386520386,False,
20241127_002615,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[512, 256, 128, 64]",0.5,0.01,20000,9.0,0.4,0.2842639593908629,0.911917098445596,0.4334212840809147,178.6958203315735,False,
20241126_215637,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.7,0.01,10000,9.0,0.4,0.282051282051282,0.911917098445596,0.430844553243574,154.7487814426422,False,
20241127_112340,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.6,0.01,20000,9.0,0.42,0.282051282051282,0.911917098445596,0.430844553243574,169.95654368400574,False,
20241126_163830,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.6,0.01,15000,9.0,0.4,0.2816,0.911917098445596,0.4303178484107579,169.96152210235596,False,
20241127_160437,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.6,0.01,15000,9.0,0.42,0.2823745129498052,0.911917098445596,0.4312215610780539,156.3635618686676,False,
20241126_134714,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.7,0.01,15000,9.0,0.4,0.2818576984671699,0.911917098445596,0.4306186648025166,164.03135704994202,False,
20241127_070751,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.5,0.01,15000,9.0,0.42,0.2812143346267975,0.911917098445596,0.4298674110258199,180.20315790176392,False,
20241126_122904,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[512, 2028, 512, 128]",0.5,0.01,10000,9.0,0.4,0.2823098075160403,0.911917098445596,0.4311461067366579,156.17202377319336,False,
20241126_232253,hl4_dr0.6_lr0.01_bs20000_pw9.0_th0.4,"[1024, 512, 256, 128]",0.6,0.01,20000,9.0,0.4,0.2807657247037374,0.911917098445596,0.429343091130859,157.60303139686584,False,
20241127_221010,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[2048, 1024, 512, 128]",0.5,0.01,15000,9.0,0.42,0.2822451317296678,0.911917098445596,0.4310706787963611,185.03617930412287,False,
20241127_083405,hl4_dr0.7_lr0.01_bs20000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.7,0.01,20000,9.0,0.42,0.2808297241850923,0.911917098445596,0.4294179156500523,191.41594672203064,False,
20241127_171840,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.5,0.01,20000,9.0,0.42,0.2819221967963387,0.911917098445596,0.4306939346268135,156.53968501091003,False,
20241126_213414,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.6,0.01,15000,9.0,0.4,0.2805739011614666,0.911917098445596,0.4291187739463601,160.18749451637268,False,
20241127_102552,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.5,0.01,10000,9.0,0.42,0.2818576984671699,0.911917098445596,0.4306186648025166,163.03528904914856,False,
20241126_115356,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.7,0.01,10000,9.0,0.4,0.2809219534459151,0.9111769059955588,0.4294435723007151,168.37319493293762,False,
20241127_003642,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[512, 256, 128, 64]",0.6,0.01,10000,9.0,0.4,0.281500114337983,0.9111769059955588,0.4301187980433263,145.55025839805603,False,
20241126_174657,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[256, 512, 128, 64]",0.5,0.01,15000,9.0,0.4,0.2818868788642088,0.9111769059955588,0.4305701294158797,155.42114567756653,False,
20241127_140458,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.5,0.01,20000,9.0,0.42,0.2824690224873795,0.9111769059955588,0.4312489052373445,165.3195436000824,False,
20241127_035758,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.6,0.01,10000,9.0,0.4,0.2826636050516647,0.9111769059955588,0.4314756396775324,161.5427179336548,False,
20241127_163625,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.7,0.01,15000,9.0,0.42,0.2801547564861174,0.9111769059955588,0.4285465622280243,158.75896334648132,False,
20241127_152234,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[512, 1024, 512, 128]",0.5,0.01,10000,9.0,0.42,0.2841643582640812,0.9111769059955588,0.4332218898469118,150.54133319854736,False,
20241126_105604,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.5,0.01,15000,9.0,0.4,0.2821453128581251,0.9111769059955588,0.4308715435771789,174.30995988845825,False,
20241127_144918,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.7,0.01,10000,9.0,0.42,0.2808578599133013,0.9111769059955588,0.4293686780606906,150.88858795166016,False,
20241126_162712,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.6,0.01,10000,9.0,0.4,0.2833141542002301,0.9111769059955588,0.4322331460674157,165.16811776161194,False,
20241126_195543,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[256, 2048, 512, 128]",0.6,0.01,15000,9.0,0.4,0.280309936189608,0.9104367135455218,0.4286461055933089,166.9376199245453,False,
20241127_032341,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[2048, 1024, 512, 128]",0.5,0.01,10000,9.0,0.4,0.2819807427785419,0.9104367135455218,0.4305968842989672,176.38152956962583,False,
20241126_211255,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[512, 1024, 512, 128]",0.5,0.01,20000,9.0,0.4,0.2827586206896552,0.9104367135455218,0.431503245044729,161.7885296344757,False,
20241126_111925,hl4_dr0.6_lr0.01_bs10000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.6,0.01,10000,9.0,0.4,0.2823691460055096,0.9104367135455218,0.4310495882249868,161.1296842098236,False,
20241127_051742,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.5,0.01,15000,9.0,0.42,0.2819161127664451,0.9104367135455218,0.4305215260763038,170.70105409622192,False,
20241127_103655,hl4_dr0.5_lr0.01_bs15000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.5,0.01,15000,9.0,0.42,0.2808860470427038,0.9104367135455218,0.4293193717277487,168.72989106178284,False,
20241126_155234,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[1024, 2048, 512, 128]",0.5,0.01,10000,9.0,0.4,0.2824339839265212,0.9104367135455218,0.4311251314405888,171.28660035133362,False,
20241127_111208,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[1024, 2048, 512, 128]",0.6,0.01,15000,9.0,0.42,0.2829537612146308,0.9104367135455218,0.4317304317304317,170.00957942008972,False,
20241127_165754,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[1024, 512, 256, 128]",0.5,0.01,10000,9.0,0.42,0.2826286764705882,0.9104367135455218,0.4313519200420831,146.66522407531738,False,
20241126_184956,hl4_dr0.7_lr0.01_bs15000_pw9.0_th0.4,"[256, 512, 128, 64]",0.7,0.01,15000,9.0,0.4,0.2828236376178432,0.9104367135455218,0.431578947368421,156.1701157093048,False,
20241127_061727,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.42,"[512, 2048, 1024, 256]",0.7,0.01,10000,9.0,0.42,0.281528953994049,0.9104367135455218,0.43006993006993,175.4246108531952,False,
20241126_110738,hl4_dr0.5_lr0.01_bs20000_pw9.0_th0.4,"[512, 2048, 1024, 256]",0.5,0.01,20000,9.0,0.4,0.280309936189608,0.9104367135455218,0.4286461055933089,172.22744703292847,False,
20241127_134309,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[256, 2048, 512, 128]",0.5,0.01,10000,9.0,0.42,0.2826936336474374,0.9104367135455218,0.431427569273939,154.46677947044373,False,
20241126_145527,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.6,0.01,15000,9.0,0.4,0.2798906854930539,0.9096965210954848,0.4280738418669453,166.6040759086609,False,
20241127_200836,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.42,"[2048, 1024, 512, 64]",0.5,0.01,10000,9.0,0.42,0.2826586936522539,0.9096965210954848,0.4313037374978066,167.60152578353882,False,
20241126_151811,hl4_dr0.7_lr0.01_bs10000_pw9.0_th0.4,"[512, 2048, 512, 64]",0.7,0.01,10000,9.0,0.4,0.2809142857142857,0.9096965210954848,0.4292699965071603,158.70657110214233,False,
20241127_074424,hl4_dr0.6_lr0.01_bs15000_pw9.0_th0.42,"[512, 2028, 512, 128]",0.6,0.01,15000,9.0,0.42,0.2807859264336303,0.9096965210954848,0.4291201117318435,184.7139594554901,False,
20241127_000535,hl4_dr0.5_lr0.01_bs10000_pw9.0_th0.4,"[512, 256, 128, 64]",0.5,0.01,10000,9.0,0.4,0.2839648798521257,0.9096965210954848,0.4328226800493044,147.50267148017883,False,
